"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7690","Sort products by name and validate","","Thu Dec 04 21:47:49 UTC 2025","passed","Thu Dec 04 21:47:57 UTC 2025","","Sort Products @web:","Sort Products @web:","Sort products by name and validate"
"","127","Validate response time with delay parameter {""delay"":""0""}","","Thu Dec 04 21:48:36 UTC 2025","passed","Thu Dec 04 21:48:36 UTC 2025","","Parametrized Delay Validation @api:","Parametrized Delay Validation @api:","Validate response time with delay parameter {""delay"":""0""}"
"","22800","Add all items, remove third item, and complete purchase","","Thu Dec 04 21:48:13 UTC 2025","passed","Thu Dec 04 21:48:36 UTC 2025","","Complete Purchase Flow @web:","Complete Purchase Flow @web:","Add all items, remove third item, and complete purchase"
"","6876","Validate login failure for locked out user","","Thu Dec 04 21:47:43 UTC 2025","passed","Thu Dec 04 21:47:49 UTC 2025","","Login Validation @web:","Login Validation @web:","Validate login failure for locked out user"
"","198","Update user and validate response","","Thu Dec 04 21:48:40 UTC 2025","passed","Thu Dec 04 21:48:40 UTC 2025","","Update User @api:","Update User @api:","Update user and validate response"
"","201","Get users list and print odd ID users","","Thu Dec 04 21:48:40 UTC 2025","passed","Thu Dec 04 21:48:40 UTC 2025","","Get List of Users @api:","Get List of Users @api:","Get users list and print odd ID users"
"","327","Login without password should fail","","Thu Dec 04 21:48:36 UTC 2025","passed","Thu Dec 04 21:48:36 UTC 2025","","Login Validation @api:","Login Validation @api:","Login without password should fail"
"","118","Create user and validate creation date","","Thu Dec 04 21:48:40 UTC 2025","passed","Thu Dec 04 21:48:40 UTC 2025","","Create New User @api:","Create New User @api:","Create user and validate creation date"
"","3125","Validate response time with delay parameter {""delay"":""3""}","","Thu Dec 04 21:48:36 UTC 2025","failed","Thu Dec 04 21:48:39 UTC 2025","","Parametrized Delay Validation @api:","Parametrized Delay Validation @api:","Validate response time with delay parameter {""delay"":""3""}"
"","15823","Find item by name and add to cart from item page","","Thu Dec 04 21:47:57 UTC 2025","failed","Thu Dec 04 21:48:13 UTC 2025","","Add Item to Cart from Item Page @web:","Add Item to Cart from Item Page @web:","Find item by name and add to cart from item page"
